"76","2018-08-25","Top-Up","45000.00","0.00","2018-08-25 00:00:00","2018-08-25 00:00:00"
"77","2018-08-26","Savings Withdrawal","0.00","50000.00","2018-08-26 00:00:00","2018-08-26 00:00:00"
"78","2018-08-27","Savings Withdrawal","0.00","23026.00","2018-08-27 00:00:00","2018-08-27 00:00:00"
"79","2018-08-27","Top-Up","23026.00","0.00","2018-08-27 00:00:00","2018-08-27 00:00:00"
"80","2018-08-28","Savings Withdrawal","0.00","17250.00","2018-08-28 00:00:00","2018-08-28 00:00:00"
"81","2018-08-29","Flexi Server Interest","233.00","0.00","2018-08-29 00:00:00","2018-08-29 00:00:00"
"82","2018-08-29","Tax on Flexi Server Interest","0.00","47.00","2018-08-29 00:00:00","2018-08-29 00:00:00"
"83","2018-08-29","Top-Up","23009.00","0.00","2018-08-29 00:00:00","2018-08-29 00:00:00"
"84","2018-08-30","Savings Withdrawal","0.00","9999.00","2018-08-30 00:00:00","2018-08-30 00:00:00"
"85","2018-09-08","Top-Up","100000.00","0.00","2018-09-08 00:00:00","2018-09-08 00:00:00"
"86","2018-09-10","Savings Withdrawal","0.00","50000.00","2018-09-10 00:00:00","2018-09-10 00:00:00"
"87","2018-09-11","Top-Up","20000.00","0.00","2018-09-11 00:00:00","2018-09-11 00:00:00"
"88","2018-09-18","Savings Withdrawal","0.00","80000.00","2018-09-18 00:00:00","2018-09-18 00:00:00"
"89","2018-09-25","Top-Up","10000.00","0.00","2018-09-25 00:00:00","2018-09-25 00:00:00"
"90","2018-09-29","Flexi Server Interest","172.00","0.00","2018-09-29 00:00:00","2018-09-29 00:00:00"
"91","2018-09-29","Tax on Flexi Server Interest","0.00","34.00","2018-09-29 00:00:00","2018-09-29 00:00:00"
"92","2018-09-29","Top-Up","6.00","0.00","2018-09-29 00:00:00","2018-09-29 00:00:00"
"93","2018-10-08","Top-Up","12625.00","0.00","2018-10-08 00:00:00","2018-10-08 00:00:00"
"94","2018-10-11","Top-Up","150000.00","0.00","2018-10-11 00:00:00","2018-10-11 00:00:00"
"95","2018-10-12","Savings Withdrawal","0.00","170000.00","2018-10-12 00:00:00","2018-10-12 00:00:00"
"96","2018-10-15","Top-Up","150000.00","0.00","2018-10-15 00:00:00","2018-10-15 00:00:00"
"97","2018-10-16","Savings Withdrawal","0.00","100000.00","2018-10-16 00:00:00","2018-10-16 00:00:00"
"98","2018-10-16","Savings Withdrawal","0.00","6000.00","2018-10-16 00:00:00","2018-10-16 00:00:00"
"99","2018-10-19","Savings Withdrawal","0.00","5500.00","2018-10-19 00:00:00","2018-10-19 00:00:00"
"100","2018-10-19","Savings Withdrawal","0.00","48500.00","2018-10-19 00:00:00","2018-10-19 00:00:00"
"101","2018-10-22","Top-Up","550000.00","0.00","2018-10-22 00:00:00","2018-10-22 00:00:00"
"102","2018-10-22","Savings Withdrawal","0.00","50000.00","2018-10-22 00:00:00","2018-10-22 00:00:00"
"103","2018-10-23","Savings Withdrawal","0.00","50000.00","2018-10-23 00:00:00","2018-10-23 00:00:00"
"104","2018-10-23","Savings Withdrawal","0.00","50000.00","2018-10-23 00:00:00","2018-10-23 00:00:00"
"105","2018-10-24","Savings Withdrawal","0.00","10000.00","2018-10-24 00:00:00","2018-10-24 00:00:00"
"106","2018-10-24","Savings Withdrawal","0.00","40000.00","2018-10-24 00:00:00","2018-10-24 00:00:00"
"107","2018-10-24","Top-Up","1500.00","0.00","2018-10-24 00:00:00","2018-10-24 00:00:00"
"108","2018-10-24","Savings Withdrawal","0.00","12000.00","2018-10-24 00:00:00","2018-10-24 00:00:00"
"109","2018-10-25","Savings Withdrawal","0.00","25000.00","2018-10-25 00:00:00","2018-10-25 00:00:00"
"110","2018-10-25","Savings Withdrawal","0.00","50000.00","2018-10-25 00:00:00","2018-10-25 00:00:00"
"111","2018-10-25","Savings Withdrawal","0.00","50000.00","2018-10-25 00:00:00","2018-10-25 00:00:00"
"112","2018-10-27","Savings Withdrawal","0.00","50000.00","2018-10-27 00:00:00","2018-10-27 00:00:00"
"113","2018-10-28","Savings Withdrawal","0.00","50000.00","2018-10-28 00:00:00","2018-10-28 00:00:00"
"114","2018-10-28","Savings Withdrawal","0.00","50000.00","2018-10-28 00:00:00","2018-10-28 00:00:00"
"115","2018-10-29","Flexi Server Interest","358.00","0.00","2018-10-29 00:00:00","2018-10-29 00:00:00"
"116","2018-10-29","Tax on Flexi Server Interest","0.00","72.00","2018-10-29 00:00:00","2018-10-29 00:00:00"
"117","2018-10-29","Savings Withdrawal","0.00","49995.00","2018-10-29 00:00:00","2018-10-29 00:00:00"
"118","2018-11-21","Top-Up","7500.00","0.00","2018-11-21 00:00:00","2018-11-21 00:00:00"
"119","2018-11-29","Flexi Server Interest","84.00","0.00","2018-11-29 00:00:00","2018-11-29 00:00:00"
"120","2018-11-29","Tax on Flexi Server Interest","0.00","17.00","2018-11-29 00:00:00","2018-11-29 00:00:00"
"121","2018-12-04","Top-Up","17.00","0.00","2018-12-04 00:00:00","2018-12-04 00:00:00"
"122","2018-12-29","Flexi Server Interest","99.00","0.00","2018-12-29 00:00:00","2018-12-29 00:00:00"
"123","2018-12-29","Tax on Flexi Server Interest","0.00","20.00","2018-12-29 00:00:00","2018-12-29 00:00:00"
"124","2019-01-29","Flexi Server Interest","103.00","0.00","2019-01-29 00:00:00","2019-01-29 00:00:00"
"125","2019-01-29","Tax on Flexi Server Interest","0.00","21.00","2019-01-29 00:00:00","2019-01-29 00:00:00"
"126","2019-02-28","Flexi Server Interest","103.00","0.00","2019-02-28 00:00:00","2019-02-28 00:00:00"
